Country,Indicator,Time,count,frequencies,min,max,mean,std,range_abs
Egypt,Defence Expenditure,2016-01-01,2,Yearly,30854.0,30854.0,30854.0,,0.0
Egypt,Defence Expenditure,2017-01-01,2,Yearly,36557.0,48934.0,42745.5,8751.8606307459,12377.0
Egypt,Defence Expenditure,2018-01-01,2,Yearly,42370.0,55002.0,48686.0,8932.172859948469,12632.0
Egypt,Defence Expenditure,2019-01-01,2,Yearly,48992.0,61582.0,55287.0,8902.474375138634,12590.0
Egypt,Defence Expenditure,2020-01-01,2,Yearly,51163.0,66868.0,59015.5,11105.111998534729,15705.0
Egypt,Defence Expenditure,2021-01-01,2,Yearly,58797.0,79426.0,69111.5,14586.905789097289,20629.0
Egypt,Defence Expenditure,2022-01-01,2,Yearly,65548.0,89708.0,77628.0,17083.699833466988,24160.0
Egypt,Defence Expenditure,2023-01-01,2,Yearly,74339.0,100966.0,87652.5,18828.132262654202,26627.0
Egypt,Expenditure,2007-01-01,2,Yearly,143290.0,244018.0,193654.0,71225.45185535857,100728.0
Egypt,Expenditure,2008-01-01,2,Yearly,197275.0,305795.0,251535.0,76735.22789436414,108520.0
Egypt,Expenditure,2009-01-01,2,Yearly,247044.0,356944.0,301994.0,77711.03525240158,109900.0
Egypt,Expenditure,2010-01-01,2,Yearly,261088.0,396768.0,328928.0,95940.24807139077,135680.0
Egypt,Expenditure,2011-01-01,2,Yearly,267555.0,440410.0,353982.5,122226.94266200067,172855.0
Egypt,Expenditure,2012-01-01,2,Yearly,349053.0,516422.0,432737.5,118347.75486041127,167369.0
Egypt,Expenditure,2013-01-01,2,Yearly,423691.0,644080.0,533885.5,155838.55639892202,220389.0
Egypt,Expenditure,2014-01-01,2,Yearly,466919.0,759847.0,613383.0,207131.37519941299,292928.0
Egypt,Expenditure,2015-01-01,2,Yearly,548515.0,805929.0,677222.0,182019.18497235395,257414.0
Egypt,Expenditure,2016-01-01,2,Yearly,586805.0,586805.0,586805.0,,0.0
Egypt,Expenditure,2017-01-01,2,Yearly,696606.0,1116985.0,906795.5,297252.84156841965,420379.0
Egypt,Expenditure,2018-01-01,2,Yearly,855401.0,1335980.0,1095690.5,339820.6697958498,480579.0
Egypt,Expenditure,2019-01-01,2,Yearly,995542.0,1505187.0,1250364.5,360373.435497818,509645.0
Egypt,Expenditure,2020-01-01,2,Yearly,1063969.0,1580934.0,1322451.5,365549.45713610353,516965.0
Egypt,Expenditure,2021-01-01,2,Yearly,1202904.0,1729464.0,1466184.0,372334.14670158847,526560.0
Egypt,Expenditure,2022-01-01,2,Yearly,1266096.0,1937165.0,1601630.5,474517.4405440753,671069.0
Egypt,Expenditure,2023-01-01,2,Yearly,1559307.0,2309495.0,1934401.0,530463.0219647738,750188.0
Egypt,Exports,2006-01-01,2,"Quarterly,Yearly",4884.9,18455.1,11670.0,9595.580442057688,13570.199999999999
Egypt,Exports,2007-01-01,2,"Quarterly,Yearly",5232.5,22017.5,13625.0,11868.7873222162,16785.0
Egypt,Exports,2008-01-01,2,"Quarterly,Yearly",7734.7,29355.8,18545.25,15288.426426712462,21621.1
Egypt,Exports,2009-01-01,2,"Quarterly,Yearly",5657.8,25168.9,15413.35,13796.431118408847,19511.100000000002
Egypt,Exports,2010-01-01,2,"Quarterly,Yearly",5450.4,23873.1,14661.75,13026.816097765408,18422.699999999997
Egypt,Exports,2011-01-01,2,"Quarterly,Yearly",6243.3,26992.5,16617.9,14671.900024195913,20749.2
Egypt,Exports,2012-01-01,2,"Quarterly,Yearly",5532.1,25071.9,15302.0,13816.725083028901,19539.800000000003
Egypt,Exports,2013-01-01,2,"Quarterly,Yearly",6649.9,26988.1,16819.0,14381.27913712824,20338.199999999997
Egypt,Exports,2014-01-01,2,"Quarterly,Yearly",6403.4,26022.6,16213.0,13872.869361455112,19619.199999999997
Egypt,Exports,2015-01-01,2,"Quarterly,Yearly",4752.3,22245.1,13498.699999999999,12369.277501940036,17492.8
Egypt,Exports,2016-01-01,2,"Quarterly,Yearly",4275.5,18704.6,11490.05,10202.914456418812,14429.099999999999
Egypt,Exports,2017-01-01,2,"Quarterly,Yearly",5486.1,21728.2,13607.150000000001,11484.899050710024,16242.1
Egypt,Exports,2018-01-01,2,"Quarterly,Yearly",6755.8,25827.0,16291.4,13485.374845364884,19071.2
Egypt,Exports,2019-01-01,2,"Quarterly,Yearly",6638.1,28495.0,17566.55,15455.16220571625,21856.9
Egypt,Exports,2020-01-01,2,"Quarterly,Yearly",6702.6,26376.0,16539.3,13911.194548995423,19673.4
Egypt,Exports,2021-01-01,2,"Quarterly,Yearly",7649.5,28676.5,18163.0,14868.334288009535,21027.0
Egypt,Exports,2022-01-01,2,"Quarterly,Yearly",11779.8,43906.4,27843.1,22716.93671646774,32126.600000000002
Egypt,Exports,2023-01-01,2,"Quarterly,Yearly",9551.1,39624.0,24587.55,21264.751519944926,30072.9
Egypt,GDP Growth Rate,2003-01-01,2,"Quarterly,Yearly",2.9,3.19,3.045,0.2050609665440988,0.29000000000000004
Egypt,GDP Growth Rate,2004-01-01,2,"Quarterly,Yearly",3.86,4.09,3.9749999999999996,0.16263455967290577,0.22999999999999998
Egypt,GDP Growth Rate,2005-01-01,2,"Quarterly,Yearly",4.47,4.62,4.545,0.10606601717798238,0.15000000000000036
Egypt,GDP Growth Rate,2006-01-01,2,"Quarterly,Yearly",6.81,6.84,6.824999999999999,0.021213203435596288,0.03000000000000025
Egypt,GDP Growth Rate,2007-01-01,2,"Quarterly,Yearly",7.09,7.37,7.23,0.19798989873223316,0.28000000000000025
Egypt,GDP Growth Rate,2008-01-01,2,"Quarterly,Yearly",7.16,7.36,7.26,0.14142135623730995,0.20000000000000018
Egypt,GDP Growth Rate,2009-01-01,2,"Quarterly,Yearly",4.32,4.67,4.495,0.24748737341529137,0.34999999999999964
Egypt,GDP Growth Rate,2010-01-01,2,"Quarterly,Yearly",5.15,5.6,5.375,0.31819805153394587,0.4499999999999993
Egypt,GDP Growth Rate,2011-01-01,2,"Quarterly,Yearly",-4.33,1.76,-1.2850000000000001,4.306280297426074,6.09
Egypt,GDP Growth Rate,2012-01-01,2,"Quarterly,Yearly",2.23,5.2,3.715,2.1001071401240465,2.97
Egypt,GDP Growth Rate,2013-01-01,2,"Quarterly,Yearly",1.96,2.19,2.075,0.16263455967290608,0.22999999999999998
Egypt,GDP Growth Rate,2014-01-01,2,"Quarterly,Yearly",2.92,3.46,3.19,0.3818376618407357,0.54
Egypt,GDP Growth Rate,2015-01-01,2,"Quarterly,Yearly",3.27,4.37,3.8200000000000003,0.7778174593052025,1.1
Egypt,GDP Growth Rate,2016-01-01,2,"Quarterly,Yearly",3.71,4.35,4.029999999999999,0.45254833995938987,0.6399999999999997
Egypt,GDP Growth Rate,2017-01-01,2,"Quarterly,Yearly",4.18,4.42,4.3,0.16970562748477155,0.2400000000000002
Egypt,GDP Growth Rate,2018-01-01,2,"Quarterly,Yearly",5.31,5.4,5.355,0.0636396103067895,0.09000000000000075
Egypt,GDP Growth Rate,2019-01-01,2,"Quarterly,Yearly",5.56,5.62,5.59,0.0424264068711932,0.0600000000000005
Egypt,GDP Growth Rate,2020-01-01,2,"Quarterly,Yearly",3.57,5.0,4.285,1.0111626970967629,1.4300000000000002
Egypt,GDP Growth Rate,2021-01-01,2,"Quarterly,Yearly",2.9,3.3,3.0999999999999996,0.2828427124746188,0.3999999999999999
Egypt,GDP Growth Rate,2022-01-01,2,"Quarterly,Yearly",5.4,6.6,6.0,0.8485281374238566,1.1999999999999993
Egypt,GDP Growth Rate,2023-01-01,2,"Quarterly,Yearly",3.8,3.9,3.8499999999999996,0.07071067811865497,0.10000000000000009
Egypt,GDP Growth Rate,2024-01-01,2,"Quarterly,Yearly",2.22,2.4,2.31,0.12727922061357835,0.17999999999999972
Egypt,Government Debt,2005-01-01,2,"Quarterly,Yearly",18231.0,18908.2,18569.6,478.8527122195318,677.2000000000007
Egypt,Government Debt,2006-01-01,2,"Quarterly,Yearly",18562.6,18864.5,18713.55,213.47553724021972,301.90000000000146
Egypt,Government Debt,2007-01-01,2,"Quarterly,Yearly",18455.6,19492.0,18973.8,732.8454680217388,1036.4000000000015
Egypt,Government Debt,2008-01-01,2,"Quarterly,Yearly",21641.1,21834.1,21737.6,136.47160876900367,193.0
Egypt,Government Debt,2009-01-01,2,"Quarterly,Yearly",24992.2,25817.7,25404.95,583.716647869495,825.5
Egypt,Government Debt,2010-01-01,2,"Quarterly,Yearly",24980.7,26249.3,25615.0,897.0356626132532,1268.5999999999985
Egypt,Government Debt,2011-01-01,2,"Quarterly,Yearly",26754.5,27092.2,26923.35,238.78996000669633,337.7000000000007
Egypt,Government Debt,2012-01-01,2,"Quarterly,Yearly",25482.9,25594.4,25538.65,78.84240610230005,111.5
Egypt,Government Debt,2013-01-01,2,"Quarterly,Yearly",25732.4,28489.6,27111.0,1949.6348170875467,2757.199999999997
Egypt,Government Debt,2014-01-01,2,"Quarterly,Yearly",29051.5,29054.0,29052.75,1.7677669529663689,2.5
Egypt,Government Debt,2015-01-01,2,"Quarterly,Yearly",24041.3,25707.2,24874.25,1177.9691867786705,1665.9000000000015
Egypt,Government Debt,2016-01-01,2,"Quarterly,Yearly",24436.7,24467.7,24452.2,21.920310216782973,31.0
Egypt,Government Debt,2017-01-01,2,"Quarterly,Yearly",32237.6,34874.7,33556.149999999994,1864.7112926670409,2637.0999999999985
Egypt,Government Debt,2018-01-01,2,"Quarterly,Yearly",43741.7,47648.8,45695.25,2762.736904773964,3907.100000000006
Egypt,Government Debt,2019-01-01,2,"Quarterly,Yearly",53835.3,57272.0,55553.65,2430.113874903806,3436.699999999997
Egypt,Government Debt,2020-01-01,2,"Quarterly,Yearly",60404.1,69352.1,64878.100000000006,6327.191478057235,8948.000000000007
Egypt,Government Debt,2021-01-01,2,"Quarterly,Yearly",80491.4,82445.6,81468.5,1381.8280717947594,1954.2000000000116
Egypt,Government Debt,2022-01-01,2,"Quarterly,Yearly",82275.4,83171.7,82723.54999999999,633.7798079775098,896.3000000000029
Egypt,Government Debt,2023-01-01,2,"Quarterly,Yearly",83413.3,83428.3,83420.8,10.606601717798213,15.0
Egypt,Government Debt,2024-01-01,2,"Quarterly,Yearly",80178.2,82206.0,81192.1,1433.871130890078,2027.800000000003
Egypt,Imports,2006-01-01,2,"Quarterly,Yearly",7128.6,30441.0,18784.8,16484.35612573327,23312.4
Egypt,Imports,2007-01-01,2,"Quarterly,Yearly",9211.1,38308.1,23759.6,20574.68601218497,29097.0
Egypt,Imports,2008-01-01,2,"Quarterly,Yearly",13255.6,52771.2,33013.4,27941.748722655135,39515.6
Egypt,Imports,2009-01-01,2,"Quarterly,Yearly",10523.6,50342.2,30432.899999999998,28156.002077354657,39818.6
Egypt,Imports,2010-01-01,2,"Quarterly,Yearly",12058.2,48993.1,30525.65,26116.918252447012,36934.899999999994
Egypt,Imports,2011-01-01,2,"Quarterly,Yearly",12434.4,54095.5,33264.95,29458.84632169087,41661.1
Egypt,Imports,2012-01-01,2,"Quarterly,Yearly",14526.3,59210.9,36868.6,31596.783674608403,44684.600000000006
Egypt,Imports,2013-01-01,2,"Quarterly,Yearly",13530.3,57682.8,35606.55,31220.532156339043,44152.5
Egypt,Imports,2014-01-01,2,"Quarterly,Yearly",15535.9,60181.9,37858.9,31569.4893528546,44646.0
Egypt,Imports,2015-01-01,2,"Quarterly,Yearly",13911.3,61305.5,37608.4,33512.760208911466,47394.2
Egypt,Imports,2016-01-01,2,"Quarterly,Yearly",14245.8,57387.7,35816.75,30505.930043271914,43141.899999999994
Egypt,Imports,2017-01-01,2,"Quarterly,Yearly",14555.3,59003.0,36779.15,31429.27007814531,44447.7
Egypt,Imports,2018-01-01,2,"Quarterly,Yearly",16011.4,63103.0,39557.2,33298.78969692442,47091.6
Egypt,Imports,2019-01-01,2,"Quarterly,Yearly",17133.5,66529.4,41831.45,34928.17585281258,49395.899999999994
Egypt,Imports,2020-01-01,2,"Quarterly,Yearly",16057.1,62841.1,39449.1,33081.28365103144,46784.0
Egypt,Imports,2021-01-01,2,"Quarterly,Yearly",19020.8,70736.1,44878.450000000004,36568.23932109666,51715.3
Egypt,Imports,2022-01-01,2,"Quarterly,Yearly",23605.0,87302.4,55453.7,45040.86348395199,63697.399999999994
Egypt,Imports,2023-01-01,2,"Quarterly,Yearly",17551.4,70783.6,44167.5,37640.84959747853,53232.200000000004
Egypt,Imports,2024-01-01,2,"Quarterly,Yearly",17813.8,72134.7,44974.25,38410.67675015633,54320.899999999994
Egypt,Nominal GDP,2002-01-01,2,"Quarterly,Yearly",93.2,378.9,236.04999999999998,202.0204073849966,285.7
Egypt,Nominal GDP,2003-01-01,2,"Quarterly,Yearly",102.5,417.5,260.0,222.73863607376248,315.0
Egypt,Nominal GDP,2004-01-01,2,"Quarterly,Yearly",122.2,485.3,303.75,256.7504722488354,363.1
Egypt,Nominal GDP,2005-01-01,2,"Quarterly,Yearly",133.5,538.5,336.0,286.37824638055173,405.0
Egypt,Nominal GDP,2006-01-01,2,"Quarterly,Yearly",153.3,617.7,385.5,328.38038918303266,464.40000000000003
Egypt,Nominal GDP,2007-01-01,2,"Quarterly,Yearly",183.4,744.8,464.09999999999997,396.9697469581277,561.4
Egypt,Nominal GDP,2008-01-01,2,"Quarterly,Yearly",223.5,895.5,559.5,475.1757569573599,672.0
Egypt,Nominal GDP,2009-01-01,2,"Quarterly,Yearly",251.7,1042.2,646.95,558.9679105279658,790.5
Egypt,Nominal GDP,2010-01-01,2,"Quarterly,Yearly",292.4,1206.6,749.5,646.4370193607417,914.1999999999999
Egypt,Nominal GDP,2011-01-01,2,"Quarterly,Yearly",316.2,1371.1,843.65,745.926943473689,1054.8999999999999
Egypt,Nominal GDP,2012-01-01,2,"Quarterly,Yearly",402.8,1674.7,1038.75,899.3691149911699,1271.9
Egypt,Nominal GDP,2013-01-01,2,"Quarterly,Yearly",448.4,1860.4,1154.4,998.4347750354052,1412.0
Egypt,Nominal GDP,2014-01-01,2,"Quarterly,Yearly",513.2,2130.0,1321.6,1143.2502438224099,1616.8
Egypt,Nominal GDP,2015-01-01,2,"Quarterly,Yearly",587.6,2443.9,1515.75,1312.6023179165882,1856.3000000000002
Egypt,Nominal GDP,2016-01-01,2,"Quarterly,Yearly",647.6,2709.4,1678.5,1457.912761450424,2061.8
Egypt,Nominal GDP,2017-01-01,2,"Quarterly,Yearly",924.1,3655.9,2290.0,1931.6743048454107,2731.8
Egypt,Nominal GDP,2018-01-01,2,"Quarterly,Yearly",1107.4,4666.2,2886.8,2516.4516128866853,3558.7999999999997
Egypt,Nominal GDP,2019-01-01,2,"Quarterly,Yearly",1336.0,5596.0,3466.0,3012.2748878546927,4260.0
Egypt,Nominal GDP,2020-01-01,2,"Quarterly,Yearly",1494.7,6152.6,3823.65,3293.6326760888196,4657.900000000001
Egypt,Nominal GDP,2021-01-01,2,"Quarterly,Yearly",1619.0,6663.1,4141.05,3566.7173149830646,5044.1
Egypt,Nominal GDP,2022-01-01,2,"Quarterly,Yearly",1877.4,7842.5,4859.95,4217.962660455874,5965.1
Egypt,Nominal GDP,2023-01-01,2,"Quarterly,Yearly",2586.9,10155.4,6371.15,5351.737673410385,7568.5
Egypt,Real GDP,2002-01-01,2,"Quarterly,Yearly",822.9,3289.71,2056.305,1744.2980788987875,2466.81
Egypt,Real GDP,2003-01-01,2,"Quarterly,Yearly",846.7,3394.73,2120.715,1801.7292916667586,2548.0299999999997
Egypt,Real GDP,2004-01-01,2,"Quarterly,Yearly",879.4,3533.57,2206.485,1876.781605421899,2654.17
Egypt,Real GDP,2005-01-01,2,"Quarterly,Yearly",920.1,3691.99,2306.045,1960.0222157031794,2771.89
Egypt,Real GDP,2006-01-01,2,"Quarterly,Yearly",982.7,3945.32,2464.01,2094.8886920788896,2962.62
Egypt,Real GDP,2007-01-01,2,"Quarterly,Yearly",1055.1,4225.22,2640.16,2241.613349175098,3170.1200000000003
Egypt,Real GDP,2008-01-01,2,"Quarterly,Yearly",1132.8,4527.8,2830.3,2400.627522128329,3395.0
Egypt,Real GDP,2009-01-01,2,"Quarterly,Yearly",1181.7,4739.07,2960.3849999999998,2515.4404501895883,3557.37
Egypt,Real GDP,2010-01-01,2,"Quarterly,Yearly",1247.9,4983.15,3115.5249999999996,2641.220604427051,3735.2499999999995
Egypt,Real GDP,2011-01-01,2,"Quarterly,Yearly",1193.9,5070.09,3131.995,2740.8802341674836,3876.19
Egypt,Real GDP,2012-01-01,2,"Quarterly,Yearly",1256.0,5183.44,3219.72,2777.119456703294,3927.4399999999996
Egypt,Real GDP,2013-01-01,2,"Quarterly,Yearly",1280.6,5296.37,3288.4849999999997,2839.578198685502,4015.77
Egypt,Real GDP,2014-01-01,2,"Quarterly,Yearly",1324.9,5451.64,3388.2700000000004,2918.0458381937733,4126.74
Egypt,Real GDP,2015-01-01,2,"Quarterly,Yearly",1368.2,5689.25,3528.725,3055.4437568461312,4321.05
Egypt,Real GDP,2016-01-01,2,"Quarterly,Yearly",1419.0,5936.11,3677.555,3194.0791123655654,4517.11
Egypt,Real GDP,2017-01-01,2,"Quarterly,Yearly",1481.7,6184.85,3833.275,3325.629257937511,4703.150000000001
Egypt,Real GDP,2018-01-01,2,"Quarterly,Yearly",1561.7,6514.41,4038.055,3502.0948262504253,4952.71
Egypt,Real GDP,2019-01-01,2,"Quarterly,Yearly",1649.6,6875.82,4262.71,3695.4956019727583,5226.219999999999
Egypt,Real GDP,2020-01-01,2,"Quarterly,Yearly",1732.5,7121.63,4427.0650000000005,3810.6903676958595,5389.13
Egypt,Real GDP,2021-01-01,2,"Quarterly,Yearly",1781.8,7353.18,4567.49,3939.560578567107,5571.38
Egypt,Real GDP,2022-01-01,2,"Quarterly,Yearly",1877.4,7842.5,4859.95,4217.962660455874,5965.1
Egypt,Real GDP,2023-01-01,2,"Quarterly,Yearly",1949.7,8137.3,5043.5,4375.293919269881,6187.6
Egypt,Real GDP,2024-01-01,2,"Quarterly,Yearly",1992.94,8332.63,5162.785,4482.837789620543,6339.689999999999
Egypt,Revenue,2007-01-01,2,Yearly,122842.0,205654.0,164248.0,58556.92676362037,82812.0
Egypt,Revenue,2008-01-01,2,Yearly,151684.0,248835.0,200259.5,68696.13089905427,97151.0
Egypt,Revenue,2009-01-01,2,Yearly,192768.0,288545.0,240656.5,67724.56618170397,95777.0
Egypt,Revenue,2010-01-01,2,Yearly,175181.0,303361.0,239271.0,90636.94721249166,128180.0
Egypt,Revenue,2011-01-01,2,Yearly,168125.0,302010.0,235067.5,94670.99139916092,133885.0
Egypt,Revenue,2012-01-01,2,Yearly,230093.0,348865.0,289479.0,83984.48661508862,118772.0
Egypt,Revenue,2013-01-01,2,Yearly,244633.0,403637.0,324135.0,112432.8066357858,159004.0
Egypt,Revenue,2014-01-01,2,Yearly,323578.0,519449.0,421513.5,138501.71233779026,195871.0
Egypt,Revenue,2015-01-01,2,Yearly,328105.0,538378.0,433241.5,148685.4642004389,210273.0
Egypt,Revenue,2016-01-01,2,Yearly,331741.0,331741.0,331741.0,,0.0
Egypt,Revenue,2017-01-01,2,Yearly,420839.0,755110.0,587974.5,236365.29085400843,334271.0
Egypt,Revenue,2018-01-01,2,Yearly,567975.0,915974.0,741974.5,246072.45274613737,347999.0
Egypt,Revenue,2019-01-01,2,Yearly,684712.0,1080152.0,882432.0,279618.30555240833,395440.0
Egypt,Revenue,2020-01-01,2,Yearly,728068.0,1121422.0,924745.0,278143.2808068532,393354.0
Egypt,Revenue,2021-01-01,2,Yearly,865338.0,1266027.0,1065682.5,283329.90904685657,400689.0
Egypt,Revenue,2022-01-01,2,Yearly,910176.0,1483977.0,1197076.5,405738.57815162215,573801.0
Egypt,Revenue,2023-01-01,2,Yearly,1047279.0,1723717.0,1385498.0,478313.8968522658,676438.0
Egypt,Tax Revenue,2007-01-01,2,Yearly,64285.0,114326.0,89305.5,35384.330437356024,50041.0
Egypt,Tax Revenue,2008-01-01,2,Yearly,87676.0,137195.0,112435.5,35015.220697576646,49519.0
Egypt,Tax Revenue,2009-01-01,2,Yearly,109082.0,163222.0,136152.0,38282.761133439686,54140.0
Egypt,Tax Revenue,2010-01-01,2,Yearly,105904.0,170494.0,138199.0,45672.02699683911,64590.0
Egypt,Tax Revenue,2011-01-01,2,Yearly,109369.0,192072.0,150720.5,58479.85212447104,82703.0
Egypt,Tax Revenue,2012-01-01,2,Yearly,132290.0,207410.0,169850.0,53117.86140273345,75120.0
Egypt,Tax Revenue,2013-01-01,2,Yearly,156014.0,251118.0,203566.0,67248.68331796542,95104.0
Egypt,Tax Revenue,2014-01-01,2,Yearly,168959.0,260289.0,214624.0,64580.06232576739,91330.0
Egypt,Tax Revenue,2015-01-01,2,Yearly,204903.0,305957.0,255430.0,71455.96866602538,101054.0
Egypt,Tax Revenue,2016-01-01,2,Yearly,212439.0,352315.0,282377.0,98907.26812524952,139876.0
Egypt,Tax Revenue,2017-01-01,2,Yearly,268956.0,462007.0,365481.5,136507.6712148442,193051.0
Egypt,Tax Revenue,2018-01-01,2,Yearly,403216.0,628083.0,515649.5,159004.98056507538,224867.0
Egypt,Tax Revenue,2019-01-01,2,Yearly,468410.0,736121.0,602265.5,189300.26349823183,267711.0
Egypt,Tax Revenue,2020-01-01,2,Yearly,474553.0,739633.0,607093.0,187439.86555693002,265080.0
Egypt,Tax Revenue,2021-01-01,2,Yearly,538599.0,833993.0,686296.0,208875.10052181903,295394.0
Egypt,Tax Revenue,2022-01-01,2,Yearly,607678.0,990138.0,798908.0,270440.059532607,382460.0
Egypt,Tax Revenue,2023-01-01,2,Yearly,740722.0,1258582.0,999652.0,366182.3177052655,517860.0
Egypt,Unemployment Rate,2021-01-01,2,Yearly,7.4,7.4,7.4,0.0,0.0
Egypt,Unemployment Rate,2022-01-01,2,Yearly,7.2,7.2,7.2,0.0,0.0
Egypt,Unemployment Rate,2023-01-01,2,Yearly,7.0,7.1,7.05,0.0707106781186545,0.09999999999999964
Egypt,Unemployment Rate,2024-01-01,2,Yearly,6.6,6.7,6.65,0.07071067811865482,0.10000000000000053
Kenya,Exports,2015-01-01,2,"Monthly,Quarterly",41163.0,131515.9,86339.45,63889.148289870005,90352.9
Kenya,Exports,2015-04-01,2,"Monthly,Quarterly",39880.9,133376.1,86628.5,66111.08992839251,93495.20000000001
Kenya,Exports,2015-07-01,2,"Monthly,Quarterly",59404.3,164419.9,111912.1,74257.242890374,105015.59999999999
Kenya,Exports,2015-10-01,2,"Monthly,Quarterly",52178.8,151733.4,101956.1,70395.73275831425,99554.59999999999
Kenya,Exports,2016-01-01,2,"Monthly,Quarterly",48023.5,154343.1,101183.3,75179.31013304126,106319.6
Kenya,Exports,2016-04-01,2,"Monthly,Quarterly",46299.0,144672.2,95485.6,69560.35680702048,98373.20000000001
Kenya,Exports,2016-07-01,2,"Monthly,Quarterly",47977.6,141281.8,94629.7,65976.03253318586,93304.19999999998
Kenya,Exports,2016-10-01,2,"Monthly,Quarterly",42049.8,138382.6,90216.20000000001,68117.57613068743,96332.8
Kenya,Exports,2017-01-01,2,"Monthly,Quarterly",48834.0,150849.5,99841.75,72135.85183613624,102015.5
Kenya,Exports,2017-04-01,2,"Monthly,Quarterly",44812.0,149045.6,96928.8,73704.28538748612,104233.6
Kenya,Exports,2017-07-01,2,"Monthly,Quarterly",52921.3,144963.9,98942.6,65083.94661804091,92042.59999999999
Kenya,Exports,2017-10-01,2,"Monthly,Quarterly",49085.4,149269.4,99177.4,70840.78576639308,100184.0
Kenya,Exports,2018-01-01,2,"Monthly,Quarterly",53448.1,162515.1,107981.6,77122.01530367318,109067.0
Kenya,Exports,2018-04-01,2,"Monthly,Quarterly",50047.7,159133.1,104590.4,77135.02606844703,109085.40000000001
Kenya,Exports,2018-07-01,2,"Monthly,Quarterly",52885.6,151646.7,102266.15000000001,69834.64352744275,98761.1
Kenya,Exports,2018-10-01,2,"Monthly,Quarterly",49959.8,143286.6,96623.20000000001,65992.01314644069,93326.8
Kenya,Exports,2019-01-01,2,"Monthly,Quarterly",53290.3,157749.4,105519.85,73863.73796664368,104459.09999999999
Kenya,Exports,2019-04-01,2,"Monthly,Quarterly",48812.5,147208.0,98010.25,69576.12528824093,98395.5
Kenya,Exports,2019-07-01,2,"Monthly,Quarterly",50224.2,147264.7,98744.45000000001,68617.99559973317,97040.50000000001
Kenya,Exports,2019-10-01,2,"Monthly,Quarterly",51093.5,146542.0,98817.75,67492.28160408419,95448.5
Kenya,Exports,2020-01-01,2,"Monthly,Quarterly",53126.2,179823.2,116474.70000000001,89588.30785599201,126697.00000000001
